-0,-0,Location,-0,-0,CLManager,-0,-0,CMManagerDevMotMag,-0,-0,CMManagerMag,-0,-0,Sound,-0
16-08-01_PubJ4_Leg,-0,0.0086424678,-0,650.313787109,0.4350927881,0.4350927884,11.1591316933,0.9524894614,0.9524894614,110.12548016,-0.0987773541,-0.098777361,-0,-0.190021632,-0
16-08-01_PubJ5_Leg,-0,0.0079021423,-0,650.490867548,-0.2491012371,-0.2491012319,10.5762181303,0.9985570285,0.9985570285,110.170959625,-0.3241262694,-0.3241262846,-0,-0.0709960081,-0
16-08-01_PubJ6_Leg,-0,0.0072845262,-0,650.26352335,0.0782343641,0.0782343619,11.3957707118,0.9307369286,0.9307369286,109.910753356,0.1522533789,0.1522533664,-0,-0.0652289651,-0
16-08-01_PubJ7_Leg,-0,0.0043911299,-0,650.388949301,-0.19732677,-0.1973267664,10.5946195492,0.9907201581,0.9907201581,109.969820715,-0.1459380668,-0.1459380617,-0,0.4358476522,-0
16-08-01_PubJ8_Leg,-0,0.0014824194,-0,650.34159252,0.0336352344,0.0336352342,10.6215731832,0.9907953602,0.9907953602,110.08902833,-0.0180683887,-0.0180683906,-0,0.4243019209,-0
16-08-01_PubJ9_Leg,-0,0.0019352623,-0,650.33602304,0.3023001221,0.3023001233,10.9484280759,0.9519016248,0.9519016248,109.814902349,-0.440385662,-0.4403856251,-0,0.0551583954,-0
16-08-08_FoweyA1_Leg,-0,1.2159366691,-0,662.653364816,-0.2450721887,-0.2450721901,0.2185133886,0.9996958002,0.9996958002,24.8648404253,-0.1682601865,-0.1682602036,-0,0.0219287699,-0
16-08-08_FoweyA10_Leg,-0,1.2575035419,-0,662.490560626,-0.1278683743,-0.1278683713,0.8537084183,0.9538675289,0.9538675289,24.7756887494,-0.1354425445,-0.1354425526,-0,-0.0560320486,-0
16-08-08_FoweyA2_Leg,-0,1.255842611,-0,662.703222555,0.2577959317,0.2577959288,1.031551137,0.955386138,0.955386138,24.8061019993,-0.3442104518,-0.344210458,-0,0.0612811998,-0
16-08-08_FoweyA3_Leg,-0,1.2573175737,-0,662.476662438,0.261251576,0.2612515771,0.4759411021,0.9908595484,0.9908595484,24.8041025515,-0.0216312387,-0.0216312446,-0,-0.009265816,-0
16-08-08_FoweyA4_Leg,-0,1.257517018,-0,662.56380839,0.1759278683,0.1759278692,0.5624148571,0.9901659704,0.9901659704,25.0083924464,-0.3779741737,-0.3779741931,-0,-0.1559291052,-0
16-08-08_FoweyA5_Leg,-0,1.2573507119,-0,662.493935399,0.2918705734,0.2918705709,0.5789047265,0.9909543519,0.9909543519,24.7393264995,0.0356977253,0.0356977349,-0,0.0058455669,-0
16-08-08_FoweyA6_Leg,-0,1.2576557946,-0,662.360676163,-0.4782321443,-0.47823213,0.5908878508,0.9892121837,0.9892121837,24.8139869489,-0.4167028068,-0.4167027957,-0,0.1689887243,-0
16-08-08_FoweyA7_Leg,-0,1.2575911843,-0,662.458432248,0.0509537052,0.0509537065,0.9074391234,0.9513379279,0.9513379279,24.7804352757,-0.1205587569,-0.1205587589,-0,-0.0017929372,-0
16-08-08_FoweyA8_Leg,-0,1.2575726421,-0,662.2368166,0.2515940491,0.2515940526,0.4500173906,0.9940572426,0.9940572426,24.755893057,0.3942306224,0.3942306207,-0,-0.0966012858,-0
16-08-08_FoweyA9_Leg,-0,1.2575866924,-0,662.380649227,0.1950108505,0.1950108493,0.7791374328,0.9534716438,0.9534716438,24.9136359893,-0.1072331933,-0.1072331467,-0,0.0526795504,-0
16-08-08_FoweyB1_Leg,-0,1.257600171,-0,662.548305155,-0.2095819456,-0.2095819447,1.2360246256,0.9536924881,0.9536924881,25.6460413382,0.2837678749,0.2837678559,-0,-0.0179744755,-0
16-08-08_FoweyB10_Leg,-0,1.257600171,-0,662.970029537,0.1570143101,0.1570143108,0.8361920305,0.9537512402,0.9537512402,25.9781229857,0.4438106913,0.443810704,-0,-0.0316658814,-0
16-08-08_FoweyB2_Leg,-0,1.2575170175,-0,662.588383742,-0.2713949053,-0.2713949048,1.2201382117,0.9528004982,0.9528004982,25.6081867971,-0.1522736585,-0.1522736525,-0,0.0500733375,-0
16-08-08_FoweyB3_Leg,-0,1.2573922882,-0,662.544676269,-0.0544719719,-0.0544719672,1.7432734202,0.912291153,0.912291153,25.8964373533,0.2419084232,0.2419084394,-0,0.0184075273,-0
16-08-08_FoweyB4_Leg,-0,1.2572816127,-0,662.873234178,-0.2755675182,-0.2755675174,0.6197398217,0.9903985872,0.9903985872,25.8931770245,-0.1239336714,-0.1239336816,-0,0.0356405915,-0
16-08-08_FoweyB5_Leg,-0,1.2575080327,-0,662.936897393,0.2576456551,0.257645655,0.8779416351,0.9527433286,0.9527433286,25.9826806179,0.6272032054,0.6272032057,-0,0.0019624516,-0
16-08-08_FoweyB6_Leg,-0,1.257549608,-0,662.888461212,0.0257472625,0.025747262,0.6490132422,0.9897937451,0.9897937451,25.7746782194,0.2423194716,0.2423194929,-0,0.0434170828,-0
16-08-08_FoweyB7_Leg,-0,1.2574619666,-0,662.903540057,0.0447460187,0.0447460181,0.6058129758,0.9906910248,0.9906910248,25.6534754632,0.4449915143,0.4449915134,-0,0.0084986287,-0
16-08-08_FoweyB8_Leg,-0,1.2573788171,-0,662.942102904,-0.4022425043,-0.4022425077,1.2164312012,0.9387285496,0.9387285496,25.9702727473,0.1202435177,0.1202435122,-0,0.0361963582,-0
16-08-08_FoweyB9_Leg,-0,1.2574754407,-0,662.969892284,0.2680863752,0.2680863736,0.8220723442,0.9556902354,0.9556902354,25.828465712,0.2324781888,0.2324782207,-0,-0.0100760906,-0
16-08-08_FoweyC1_Leg,-0,1.2575170175,-0,662.11606416,0.3281315328,0.328131532,0.9344627326,0.954925108,0.954925108,25.0417791529,-0.2219927587,-0.2219927888,-0,-0.1061564151,-0
16-08-08_FoweyC10_Leg,-0,1.2569630782,-0,662.015960512,-0.2222684956,-0.222268498,0.8492286451,0.9908321926,0.9908321926,24.2283859164,0.0630529259,0.0630528979,-0,-0.0246106396,-0
16-08-08_FoweyC2_Leg,-0,0.7359566015,-0,661.720694702,0.0197663991,0.0197663978,0.8810813132,0.9814371142,0.9814371142,24.9902574834,0.0623369796,0.0623369746,-0,0.0095744929,-0
16-08-08_FoweyC3_Leg,-0,1.2576142183,-0,661.945879307,-0.3363426565,-0.3363426533,1.210126795,0.9525427842,0.9525427842,24.3749739885,-0.3644158119,-0.3644158008,-0,-0.0384965859,-0
16-08-08_FoweyC4_Leg,-0,1.2575771359,-0,662.004113671,-0.061037055,-0.0610370537,1.5679080774,0.938758011,0.938758011,24.2620031672,0.0434581632,0.0434581676,-0,-0.0059501527,-0
16-08-08_FoweyC5_Leg,-0,1.2575170175,-0,661.911088021,-0.2663671245,-0.2663671327,0.8587374752,0.9907961356,0.9907961356,24.3125801677,0.3029507806,0.3029507962,-0,0.0381598396,-0
16-08-08_FoweyC6_Leg,-0,1.2573922882,-0,661.842823809,0.3368185116,0.336818512,0.8305020511,0.9905171195,0.9905171195,24.3285543909,0.2571228602,0.257122857,-0,-0.066110829,-0
16-08-08_FoweyC7_Leg,-0,1.2572675604,-0,661.876481714,0.067468902,0.0674689012,0.7422862699,0.9904671729,0.9904671729,24.1352805743,0.5538022471,0.5538022576,-0,0.0484252329,-0
16-08-08_FoweyC8_Leg,-0,1.2571198019,-0,662.182442768,-0.3602984298,-0.3602984304,0.7730227982,0.9952078206,0.9952078206,24.3535921895,-0.0631533214,-0.0631533123,-0,-0.0400500846,-0
16-08-08_FoweyC9_Leg,-0,1.2570321654,-0,661.98032112,-0.3347418553,-0.334741861,0.7702304763,0.9973101472,0.9973101472,24.2437404988,-0.2494133174,-0.2494133065,-0,-0.0509333577,-0
16-08-08_FoweyD1_Leg,-0,1.2569355693,-0,662.067167318,0.1653035134,0.1653035137,0.9672635276,0.9912223421,0.9912223421,24.4651980262,0.2866229717,0.286622954,-0,-0.1265365532,-0
16-08-08_FoweyD10_Leg,-0,1.257040569,-0,662.246553125,0.1915647833,0.1915647824,1.0350834846,0.990544633,0.990544633,24.4898474664,-0.0677412383,-0.06774124,-0,0.036152453,-0
16-08-08_FoweyD2_Leg,-0,1.257331614,-0,662.093542818,0.2889730591,0.2889730595,0.7074055357,0.9999266527,0.9999266527,24.2610432388,0.3359723766,0.3359723853,-0,0.0057870195,-0
16-08-08_FoweyD3_Leg,-0,1.2571973386,-0,661.906688433,-0.3339703331,-0.3339703326,1.0071625211,0.9887760755,0.9887760755,24.2995544795,-0.2417927554,-0.2417927473,-0,-0.0108317436,-0
16-08-08_FoweyD4_Leg,-0,1.2570585643,-0,661.957560618,-0.1169481249,-0.1169481258,0.8289816056,0.9903875357,0.9903875357,24.316949913,0.2198889186,0.2198889161,-0,-0.0985433708,-0
16-08-08_FoweyD5_Leg,-0,1.2569894457,-0,662.158469034,0.1948462007,0.194846201,1.2403170262,0.9524555925,0.9524555925,24.4030918742,-0.2395040803,-0.2395041104,-0,0.0284940847,-0
16-08-08_FoweyD6_Leg,-0,1.2569203331,-0,662.211685296,0.1975966958,0.1975966957,1.3226194193,0.9531753498,0.9531753498,24.4766811964,0.2276502163,0.2276502247,-0,0.0376828372,-0
16-08-08_FoweyD7_Leg,-0,1.2574108304,-0,662.122820796,0.1764211091,0.1764211095,1.2752394218,0.9533914435,0.9533914435,24.5644044281,-0.2888168669,-0.2888168791,-0,0.1029705714,-0
16-08-08_FoweyD8_Leg,-0,1.2572950869,-0,661.979501908,-0.3358123348,-0.3358123323,0.8404762674,0.9982808627,0.9982808627,24.4711458467,-0.1710229784,-0.1710229826,-0,-0.0417982114,-0
16-08-08_FoweyD9_Leg,-0,1.2571608053,-0,662.216353137,0.1739504045,0.1739504078,1.2874143874,0.9525522315,0.9525522315,24.3680137251,0.2367646444,0.2367646487,-0,-0.0247706776,-0
16-08-08_FoweyE1_Leg,-0,1.2569478674,-0,662.089677161,0.2620806714,0.2620806726,1.1523330823,0.9931993171,0.9931993171,24.6141035145,0.163184312,0.1631843252,-0,-0.0465929269,-0
16-08-08_FoweyE10_Leg,-0,1.2573296411,-0,662.349253668,-0.6818923721,-0.6818923706,1.3147703394,0.9494922322,0.9494922322,24.5902803152,-0.023319211,-0.0233192025,-0,-0.0438946592,-0
16-08-08_FoweyE2_Leg,-0,1.2573827359,-0,662.348450708,-0.5696692362,-0.5696692342,1.3719066976,0.9532023205,0.9532023205,24.7409018191,-0.1669797443,-0.166979732,-0,0.0393647239,-0
16-08-08_FoweyE3_Leg,-0,1.2573366637,-0,662.173998305,0.053068447,0.0530684471,0.6376987814,0.9998656036,0.9998656036,24.6120539706,0.280529582,0.2805296325,-0,0.0188278883,-0
16-08-08_FoweyE4_Leg,-0,1.2571653013,-0,662.142122103,0.1739153871,0.1739153901,0.9255086073,0.9905365997,0.9905365997,24.6054366827,0.2194822166,0.2194822188,-0,-0.0372465745,-0
16-08-08_FoweyE5_Leg,-0,1.2570265259,-0,661.928480628,0.5006793973,0.5006793963,1.9496026471,0.9142237811,0.9142237811,24.4902634128,-0.1050789745,-0.1050789605,-0,-0.0328852822,-0
16-08-08_FoweyE6_Leg,-0,1.2569894457,-0,662.081940559,0.048899882,0.0488998822,0.9684850882,0.9906761416,0.9906761416,24.3232646453,-0.0089617136,-0.0089617125,-0,-0.0819341031,-0
16-08-08_FoweyE7_Leg,-0,1.2568647117,-0,661.803295962,-0.2518974212,-0.2518974184,1.0131573774,0.9904288633,0.9904288633,24.190022448,-0.4731504651,-0.4731504683,-0,-0.0819950992,-0
16-08-08_FoweyE8_Leg,-0,1.2566798614,-0,662.07306163,0.1904788346,0.1904788337,0.9228695923,0.9905229578,0.9905229578,24.3281832365,-0.6661684171,-0.6661683934,-0,0.039063493,-0
16-08-08_FoweyE9_Leg,-0,1.2565871599,-0,662.25237683,0.1060252057,0.1060252064,1.8017683636,0.9239391137,0.9239391137,24.4591474981,0.1575197756,0.1575197837,-0,-0.06883108,-0
16-08-08_FoweyF1_Leg,-0,1.2574754407,-0,662.102250046,0.0969887773,0.0969887768,1.687859038,0.9335174846,0.9335174846,24.3742546326,0.0030261728,0.0030261628,-0,-0.0919468552,-0
16-08-08_FoweyF10_Leg,-0,1.2573366637,-0,662.018105084,-0.0489757438,-0.048975743,1.0921065269,0.9906988817,0.9906988817,24.1636067769,-0.0324315898,-0.0324315757,-0,0.1066391307,-0
16-08-08_FoweyF2_Leg,-0,1.2574063385,-0,662.048974066,-0.0046150368,-0.0046150357,0.8679842922,0.9908398349,0.9908398349,24.3969580144,-0.6237325011,-0.6237325187,-0,0.1941236821,-0
16-08-08_FoweyF3_Leg,-0,1.2575170175,-0,662.216160968,0.218993204,0.2189932023,1.3702983384,0.9521614632,0.9521614632,24.3732916574,0.35520638,0.3552063809,-0,0.0064519697,-0
16-08-08_FoweyF4_Leg,-0,1.2574293726,-0,662.067294462,0.2985800706,0.2985800675,1.4287124238,0.9536957015,0.9536957015,24.4384613261,-0.3169596817,-0.3169597052,-0,0.1050207684,-0
16-08-08_FoweyF5_Leg,-0,1.2572950869,-0,662.075052641,-0.0256007312,-0.0256007306,1.3324203718,0.9530299856,0.9530299856,24.4335504562,-0.4823746495,-0.4823746598,-0,-0.0088857541,-0
16-08-08_FoweyF6_Leg,-0,1.2572119343,-0,662.01824384,-0.1842546493,-0.1842546495,1.0577684902,0.9915437297,0.9915437297,24.5830902393,-0.3839308819,-0.3839308972,-0,0.2926431436,-0
16-08-08_FoweyF7_Leg,-0,1.2570872065,-0,662.010268037,0.327860888,0.3278608877,1.2981372195,0.9534432885,0.9534432885,24.3502796583,0.3503551459,0.350355159,-0,0.1592106488,-0
16-08-08_FoweyF8_Leg,-0,1.2569624801,-0,661.982073128,-0.2095750269,-0.2095750249,1.8138803511,0.911362705,0.911362705,24.4677329683,0.0965582855,0.0965582893,-0,-0.3931897231,-0
16-08-08_FoweyF9_Leg,-0,1.2574012766,-0,662.041764296,0.0041515902,0.00415159,2.3022485241,0.8295916545,0.8295916545,24.5125677722,0.0432190647,0.0432190976,-0,-0.0084960942,-0
16-08-08_FoweyG1_Leg,-0,1.2571377692,-0,662.170866483,0.0792806748,0.0792806745,0.9970062489,0.9969507944,0.9969507944,24.5258082627,-0.1657243662,-0.1657243629,-0,0.0299664193,-0
16-08-08_FoweyG10_Leg,-0,1.2569029607,-0,661.909678732,-0.0358870669,-0.0358870671,1.1203310569,0.9905949605,0.9905949605,24.4051937492,-0.4490284925,-0.4490284626,-0,0.0803316314,-0
16-08-08_FoweyG2_Leg,-0,1.257600171,-0,662.108449267,-0.1195232999,-0.119523299,1.5887854324,0.9556914328,0.9556914328,24.5168487135,-0.2752920705,-0.2752920722,-0,-0.0264856932,-0
16-08-08_FoweyG3_Leg,-0,1.2575630897,-0,662.1996103,0.2032051207,0.2032051241,1.4820913508,0.9685389272,0.9685389272,24.6380335241,0.0295879123,0.0295879262,-0,0.086389763,-0
16-08-08_FoweyG4_Leg,-0,1.257405773,-0,662.133162736,0.2175187992,0.2175187959,1.9175813702,0.8594672817,0.8594672817,24.5030661957,-0.5565103332,-0.5565103299,-0,0.1044076702,-0
16-08-08_FoweyG5_Leg,-0,1.257405773,-0,662.003142958,0.1614266538,0.1614266535,1.5860313755,0.9225723218,0.9225723218,24.4604612601,0.215883702,0.2158837213,-0,-0.0168279648,-0
16-08-08_FoweyG6_Leg,-0,1.2571933932,-0,662.155211491,-0.1075891667,-0.1075891632,1.0811975831,0.9885829341,0.9885829341,24.5304761578,-0.0830265053,-0.0830265089,-0,0.0365512783,-0
16-08-08_FoweyG7_Leg,-0,1.2571242918,-0,662.023544523,0.2823277219,0.2823277231,1.9323600304,0.8917259341,0.8917259341,24.5334397603,-0.0080745876,-0.0080745755,-0,0.0066960907,-0
16-08-08_FoweyG8_Leg,-0,1.2570551965,-0,662.02171791,0.2501539595,0.2501539597,0.9832878031,0.9862261667,0.9862261667,24.4074676644,-0.0397010174,-0.0397010174,-0,0.0122265752,-0
16-08-08_FoweyG9_Leg,-0,1.2569905916,-0,661.927953453,0.1991828566,0.1991828555,0.8248076945,0.9927253343,0.9927253343,24.4937815295,-0.0627754219,-0.0627754239,-0,0.1630224983,-0
16-08-08_FoweyH1_Leg,-0,1.2573922882,-0,661.975198099,-0.2690182006,-0.2690182012,0.9042248143,0.9889969963,0.9889969963,24.2714638205,0.41307155,0.4130715605,-0,0.0155172273,-0
16-08-08_FoweyH10_Leg,-0,1.2568186384,-0,661.783059167,-0.0477201792,-0.047720179,1.176388541,0.9681674014,0.9681674014,24.1863071438,-0.0109249445,-0.0109249316,-0,0.0124556379,-0
16-08-08_FoweyH2_Leg,-0,1.2572816127,-0,661.958312868,0.3249772071,0.32497721,0.6432352582,0.9978074976,0.9978074976,24.4272591937,0.0259835451,0.025983542,-0,0.0473181523,-0
16-08-08_FoweyH3_Leg,-0,1.2575125241,-0,662.009149182,0.270136391,0.2701363914,1.2144635842,0.9012537476,0.9012537476,24.5714562478,-0.0786521602,-0.0786521691,-0,-0.0149002741,-0
16-08-08_FoweyH4_Leg,-0,1.257549608,-0,661.950652532,0.153448445,0.1534484472,0.9288706447,0.9900296356,0.9900296356,24.369574703,-0.1994393879,-0.1994394134,-0,-0.0482585075,-0
16-08-08_FoweyH5_Leg,-0,1.257447629,-0,661.963701207,0.3494662658,0.3494662665,1.0146208314,0.9902131549,0.9902131549,24.4070367825,0.3902673949,0.3902673887,-0,-0.0125187912,-0
16-08-08_FoweyH6_Leg,-0,1.2572950869,-0,661.971711391,0.3034162777,0.3034162767,0.8669755146,0.9906436434,0.9906436434,24.3095432078,-0.1388044797,-0.1388044804,-0,-0.0259854735,-0
16-08-08_FoweyH7_Leg,-0,1.2571838415,-0,661.919400045,-0.5049329008,-0.504932897,0.6711381696,0.9972506197,0.9972506197,24.3669204519,-0.213587424,-0.2135874144,-0,0.0484821934,-0
16-08-08_FoweyH8_Leg,-0,1.2571006869,-0,661.841672879,-0.1801628377,-0.1801628385,1.596866178,0.8475258337,0.8475258337,24.3258823559,0.0955248698,0.0955248587,-0,-0.0087163706,-0
16-08-08_FoweyH9_Leg,-0,1.256975956,-0,661.800384666,-0.1768539359,-0.1768539359,1.2375292031,0.9657240022,0.9657240022,24.3154774361,0.1118086693,0.1118086921,-0,-0.0089190889,-0
16-08-08_FoweyI1_Leg,-0,1.2573818941,-0,662.286834036,0.2901389799,0.2901389833,1.9564887098,0.9059243057,0.9059243057,24.7133918049,0.1032001589,0.1032001512,-0,-0.0983237536,-0
16-08-08_FoweyI10_Leg,-0,1.2569816234,-0,662.274578758,0.1454352639,0.1454352622,1.7424547114,0.9391780855,0.9391780855,24.5554963926,0.30447431,0.304474317,-0,0.0070330048,-0
16-08-08_FoweyI2_Leg,-0,1.2572765457,-0,662.270971191,0.0526569911,0.0526569903,2.0209665352,0.9256082636,0.9256082636,24.6754158278,-0.745687962,-0.7456879165,-0,0.0965762795,-0
16-08-08_FoweyI3_Leg,-0,1.257174851,-0,662.395125423,-0.146768925,-0.1467689232,1.0773141787,0.9889653094,0.9889653094,24.6438057097,-0.4301222103,-0.4301222071,-0,-0.0666246831,-0
16-08-08_FoweyI4_Leg,-0,1.2570040554,-0,662.530014167,0.2297346414,0.2297346405,1.1900745409,0.9897218039,0.9897218039,24.7293538912,0.2962815574,0.2962815622,-0,-0.0353105922,-0
16-08-08_FoweyI5_Leg,-0,1.2574293726,-0,662.324555573,0.0886492363,0.0886492382,0.891130986,0.9909162883,0.9909162883,24.606500839,0.3223142589,0.3223142578,-0,-0.0431874794,-0
16-08-08_FoweyI6_Leg,-0,1.2573922882,-0,662.353872225,-0.300966525,-0.3009665269,1.3897195187,0.9533490133,0.9533490133,24.60100534,0.1449934234,0.1449934108,-0,-0.0132629984,-0
16-08-08_FoweyI7_Leg,-0,1.2572675604,-0,662.434878618,0.3872776561,0.3872776614,1.151185028,0.9899918487,0.9899918487,24.7000823519,-0.4202793543,-0.4202793654,-0,-0.2053792911,-0
16-08-08_FoweyI8_Leg,-0,1.2571338582,-0,662.261158797,-0.1877956168,-0.187795625,1.7097283324,0.9426551953,0.9426551953,24.6152927967,-0.080746243,-0.0807462744,-0,-0.2047664684,-0
16-08-08_FoweyI9_Leg,-0,1.2570462248,-0,662.24240134,0.0641461652,0.0641461647,1.7445552016,0.9340095209,0.9340095209,24.6826751042,-0.226393621,-0.2263936069,-0,-0.1681692921,-0
